SalesID,SalesPrice
6293063,53859.747177497346
6293064,60448.16719981863
6293065,59704.47768100411
6293068,54637.56367438196
6293069,53053.03120684949
6293070,45935.37810083241
6293200,17873.587559849122
6293487,67264.42079151006
6293488,29600.549688756622
6294504,20554.652886795746
6294505,20899.22673962916
6294508,37666.48617000197
6294520,20753.312672563203
6294537,34152.47645014665
6294538,25221.291363957156
6294544,27540.300174323806
6294558,30388.223363747795
6294560,30479.279143868698
6294649,30111.31691015001
6294650,50079.72339518559
6294653,34171.191771973565
6294658,45296.742162517694
6294659,42373.38306272393
6294660,42373.38306272393
6294685,52008.906857731454
6294699,70540.63568002956
6294719,79416.44688154983
6294793,33408.673677279774
6294854,79254.38207544091
6294857,63344.533042425945
6294870,46617.89190239032
6294873,43132.865239102626
6294889,17216.04499413425
6294897,52088.31542465471
6294925,12919.202806514813
6294970,8808.43538534295
6294982,29836.79867466584
6295064,12982.663842801237
6295068,23624.228205443018
6295088,23088.772325655198
6295573,50686.302555404436
6296215,12085.514552667108
6296548,16681.849700197596
6296566,21404.120109419677
6296582,18323.062475223192
6296869,9682.790022244331
6296915,60893.130522488726
6296916,60893.130522488726
6297261,22371.80871690168
6297417,80471.19187889609
6297418,80471.19187889609
6297419,80344.41032711454
6297490,13622.995913108836
6297615,49361.99504300555
6297616,49361.99504300555
6297917,80637.7912785627
6297930,80445.63400686615
6297943,21010.017721948927
6298021,11470.317631649283
6298053,16231.934990079948
6298125,11730.131547723986
6298158,13234.034291338912
6298159,13299.876722134075
6298210,52494.65166311279
6298229,15595.055608665378
6298271,17689.05145817069
6298273,22427.232503082818
6298276,12956.08551192798
6298291,19629.523974858006
6298313,24254.29129868731
6298318,24795.35415739723
6298330,24771.306538349607
6298335,24936.47067976375
6298337,24808.99296898246
6298338,24779.515155129655
6298345,24703.614993783063
6298353,20512.54554444156
6298358,24795.35415739723
6298363,24475.299591864718
6298366,24812.40566739516
6298367,24771.306538349607
6298368,13064.298336696671
6298369,25083.888351377842
6298392,12776.643005030117
6298397,19494.030890794555
6298560,56333.879384504406
6298574,32445.972659346095
6298991,59155.33937778685
6299002,40112.303706097824
6299022,45771.10160863878
6299026,50686.302555404436
6299054,56076.98392050445
6299074,25442.466930828283
6299075,32536.211723976463
6299084,46516.261156723755
6299125,14203.487979774174
6299129,15039.689433407397
6299219,28135.199445656686
6299239,51126.384438623936
6299240,51126.384438623936
6299244,23491.648416994536
6299265,22300.920455470678
6299274,69937.43212261595
6299278,36596.03338757301
6299281,39069.38168453219
6299289,77812.5301446919
6299292,33146.51381446375
6299296,37648.72316675444
6299305,69979.02900962248
6299306,77912.56165088413
6299317,45809.69962028913
6299319,30781.56628298172
6299324,33432.42247044505
6299328,39887.75088246255
6299331,40624.01200664938
6299350,36134.90825542307
6299356,48240.005769830634
6299362,71696.19981792248
6299455,34078.42354955752
6299456,33659.490408702106
6299459,30585.36769632095
6299461,30872.882432440456
6299462,79937.28407043472
6299491,13167.014154029917
6299528,12299.71498529482
6299555,12692.774087257285
6299622,36628.99593170602
6299625,24062.218025380316
6299642,54576.63519336805
6299646,69241.78449270151
6299649,55082.42226659508
6299661,79065.19778020767
6299662,79138.71625577971
6299663,79065.19778020767
6299665,78890.28693265186
6299687,30369.00113367026
6299690,32111.14695826832
6299693,31321.245666166396
6299694,31689.8666127968
6299717,18712.052806204065
6299862,23200.081596099983
6300072,14014.023740498527
6300130,15890.215051901756
6300150,29370.06868514668
6300151,48395.86703611129
6300152,30398.551271032888
6300162,68699.98649634678
6300171,20379.679370946287
6300220,78193.45365861963
6300230,78455.40918150477
6300242,38225.77571413182
6300243,70234.21416410386
6300244,78086.70944053613
6300263,32113.379560516674
6300273,25655.087428094783
6300282,31745.516834472717
6300284,31854.829828376583
6300288,33068.3557895186
6300303,38159.54458181875
6300305,44568.28600496142
6300306,35056.325594806694
6300315,42762.90526175504
6300320,42068.9794892316
6300321,42635.10627327854
6300322,39965.1512261548
6300324,42544.79284254494
6300325,40110.40597140954
6300332,40129.87949415197
6300339,40110.40597140954
6300340,40129.87949415197
6300341,40110.40597140954
6300342,20743.393436803635
6300343,50003.873090028545
6300344,43545.60216627443
6300346,42731.91169008396
6300348,43774.357433532845
6300349,40129.87949415197
6300350,39443.82178435477
6300351,39984.62474889723
6300354,40129.87949415197
6300357,40110.40597140954
6300361,46401.55146165693
6300363,46597.37554886757
6300365,39209.40412894761
6300367,49180.03736692812
6300368,49180.03736692812
6300382,45554.852094847265
6300441,18791.968358497244
6300442,18214.96819689414
6300447,30482.49015888407
6300448,30980.086966838022
6300450,34271.98960295075
6300456,42100.06035122673
6300458,42577.8132511746
6300461,47443.30664158437
6300463,18503.722354676134
6300473,24226.67357764784
6300554,17280.64187312455
6300555,18892.45800283984
6300557,18938.03265834307
6300564,24389.63387132242
6300578,43013.44249063262
6300582,68716.00829399358
6300602,49587.179141833214
6300605,54212.44700376267
6300609,49722.13687201152
6300618,55355.1291830385
6300641,54297.18129176079
6300647,70014.77927231499
6300656,79304.9018628897
6300663,78445.83252151676
6300755,48626.08178547255
6300757,49617.955561666866
6300773,16087.738398098167
6300779,19848.18077895494
6300886,41460.625734559544
6300932,21798.399022908012
6300935,20371.96104960416
6300936,22284.71935064489
6300953,20546.500325363257
6300962,22491.57496194904
6300964,20987.28689153273
6300970,33850.35823630159
6300998,29254.443601543855
6301017,19763.04633549225
6301023,27683.331190576464
6301024,32367.998299598952
6301037,22852.491747884626
6301038,37160.66351958233
6301056,32662.659686881143
6301059,33161.20703269661
6301078,23161.760694912715
6301082,19270.18819211834
6301100,18675.416614318678
6301112,16331.932779374649
6301124,32045.973027951837
6301157,31227.856911480372
6301161,12044.652906792091
6301167,14673.401186406963
6301173,29510.278129608494
6301181,15094.569897994912
6301192,19514.803479841823
6301211,48731.368068439486
6301224,22207.445249228265
6301239,11652.195415928612
6301250,34026.71152085543
6301253,37777.31910369991
6301285,25329.28061571389
6301286,57461.62031712453
6301312,33073.6352159419
6301335,21765.46192748662
6301343,11145.908176201408
6301355,10494.190336209937
6301375,21888.8527173596
6301401,32363.964780888433
6301511,40954.811669819435
6301578,20213.146880197295
6301579,20098.48340874811
6301580,20829.8050720288
6301581,18991.81951311993
6301652,12937.005891925535
6301655,10636.648761485945
6301662,11544.676269866923
6301682,35257.92283023372
6301694,34528.67595615109
6301727,14862.430277530464
6301729,12540.100363222213
6301739,14237.229411496537
6301773,12322.440799280088
6301816,40929.87941232538
6301879,18008.67032214985
6301903,48822.12835717037
6301907,20735.258688673606
6301933,71811.3105071804
6301943,27406.28233560324
6301978,43348.17547934092
6302022,32803.390451868385
6302033,51044.19157779663
6302070,19210.25775157608
6302071,18963.726450244365
6302080,26389.207289225942
6302084,22763.951300450244
6302088,18321.190643289596
6302106,43580.4160617627
6302123,22499.535726644972
6302126,17801.786271618206
6302152,41311.0186387492
6302153,20093.22694502269
6302202,12279.290487465387
6302228,30609.75896136022
6302291,17385.90968885223
6302337,22422.70124290668
6302338,19397.982499050828
6302339,18985.189673295816
6302345,28578.191946242365
6302383,38844.42735375985
6302409,16024.901788629206
6302417,13610.46449016524
6302451,75876.9571558227
6302472,56802.596266595225
6302485,58396.40761322012
6302517,27442.269798856243
6302520,17668.170558632602
6302589,13707.46006277946
6302617,12229.124053059455
6302694,15131.106908136966
6302719,20977.753441644727
6302727,43427.92330160502
6302737,54600.4967190839
6302748,12440.249680583192
6302770,14369.606989418882
6302845,57309.87365769317
6302857,81031.60864905403
6302887,13898.196311107211
6302907,15559.648910485703
6302942,25222.76082904024
6302956,16455.795111109717
6302977,24352.549755391672
6302979,25434.30098787767
6302980,26983.43727438528
6302981,26862.04304361605
6302982,13466.311097789156
6302985,13466.311097789156
6302988,14409.396470281883
6302994,30339.37426315453
6303030,30464.92560583613
6303031,33135.034646247164
6303032,74608.2228876399
6303042,26837.05465431842
6303043,14546.89602743195
6303077,39502.46557970508
6303078,40062.78900003444
6303162,75061.59814531876
6303300,16351.124572712266
6303306,21096.93858959668
6303357,14030.53958015034
6303378,20355.436934260884
6303395,39301.721595252326
6303400,18975.019684272313
6303441,41287.676621693354
6303461,19117.82546025404
6303467,40871.82908118195
6303483,44761.57225044231
6303489,24996.557176483657
6303515,21909.95936993679
6303516,45484.02434141856
6303527,13452.1056603877
6303536,42615.98014240661
6303549,40839.09963565845
6303570,15167.419166110347
6303585,49877.54784104785
6303608,78480.45195292566
6303611,64646.054116751584
6303621,17291.423659768778
6303624,18319.74176885207
6303626,13104.698518918061
6303630,18899.143492828374
6303639,76689.17516598712
6303662,83241.18747328766
6303673,17707.018200695213
6303681,38885.812422346564
6303693,18974.567185615513
6303725,14104.799419243214
6303737,11478.379830778465
6303762,22507.993727211167
6303777,35305.82682111306
6303786,63351.5705669214
6303789,25509.39318367514
6303798,47424.7866635715
6303803,18755.01193336873
6303807,28662.50561092736
6303838,19258.01766360208
6303839,28258.571630911494
6303845,28365.588853178928
6303859,80110.65627859536
6303887,26781.440352947702
6303904,78460.14985399754
6303908,13402.031951533529
6303943,26766.58500004811
6303944,36698.58705085545
6303947,24379.997692820714
6303948,56846.77431065667
6303954,79070.1121675943
6303986,29475.383911625075
6303988,32257.806002179892
6304012,13093.373633289655
6304013,27726.286175600773
6304014,25613.0838159856
6304018,26018.556490195147
6304019,26018.556490195147
6304020,26264.21881986055
6304023,26199.81405795579
6304026,26264.21881986055
6304032,26583.375751232896
6304035,26046.683541622384
6304036,25947.93223603022
6304039,25410.447782543215
6304042,32953.453154551986
6304047,31685.113281911224
6304053,35719.9484968333
6304064,32877.12572504664
6304071,24659.070267559233
6304076,31058.96974724186
6304084,13689.348046153194
6304098,28529.178537919273
6304102,44604.358172824075
6304107,44764.450243451865
6304127,57123.80167743088
6304131,71520.27737027213
6304135,77536.7820179354
6304139,51709.269590703414
6304140,53540.11258673633
6304141,51186.690512661946
6304155,29987.060831617033
6304157,27387.852495358315
6304177,31621.712761007788
6304179,23554.130339386415
6304184,17658.75663690823
6304193,45489.95392394504
6304199,49783.963409373086
6304202,49818.93359499977
6304203,47607.07409207856
6304207,71366.97484459984
6304210,71511.00282513938
6304212,79226.23372460874
6304225,17346.83890154793
6304235,21521.92485368527
6304239,22434.657460303475
6304241,23016.493837786573
6304243,22122.315062330294
6304248,40095.090352521
6304249,21207.40718265735
6304250,21339.043644504367
6304256,40417.86651922311
6304260,22824.594135383297
6304264,23617.682902904282
6304267,49422.677029057544
6304278,41909.92509961444
6304284,26179.16541561684
6304285,26896.075795333243
6304298,16144.92351550703
6304300,53669.45721596331
6304309,42222.314657098264
6304313,46467.07818173889
6304314,47648.60565228423
6304315,16753.132175858493
6304316,46852.44371897943
6304317,45222.71933820149
6304318,46025.70435680099
6304319,46748.50379743973
6304321,47659.93535199627
6304322,47627.90362613576
6304339,25842.45965612352
6304343,20619.809595888542
6304348,20584.598805999678
6304359,38165.8180370728
6304360,16187.893617936686
6304361,32885.75368395111
6304380,36087.85623829777
6304389,33148.45400690992
6304393,25448.656276411413
6304394,39272.9014654325
6304399,24376.282425849124
6304405,32491.305804373023
6304413,23415.528773914964
6304421,26058.19752830043
6304423,33345.816459118185
6304429,39099.18648118704
6304438,38168.67049113718
6304440,25708.28529282873
6304443,40516.59092226634
6304446,40004.04864108597
6304450,31447.7514583047
6304461,31363.57915680834
6304480,33031.274253785065
6304486,34221.63550171307
6304494,35515.383240776646
6304496,27976.976358763917
6304500,39809.71570686333
6304505,29678.303719183357
6304508,27193.9746056151
6304509,26184.899885400675
6304515,27492.845470977565
6304517,35352.44433152998
6304523,32553.18109243481
6304530,39445.35688816101
6304539,40203.158877255024
6304552,52410.18002422416
6304554,55585.60809067733
6304562,28980.566059096265
6304568,33282.019938579324
6304570,50522.91093715852
6304571,50155.68277025073
6304575,50396.668123599535
6304580,31212.127994526858
6304584,57697.952801288826
6304586,56013.50124087909
6304587,30474.54155146908
6304589,54969.12914128869
6304596,67656.29014776074
6304600,31975.48971327889
6304602,53553.55066217796
6304604,53821.04532904236
6304611,55946.68682520143
6304619,56936.54377859499
6304622,40588.91248107635
6304635,55034.00314416141
6304638,51900.82133105769
6304640,51857.30868053681
6304645,40909.52004111667
6304647,56114.855366752075
6304650,57731.5189339855
6304667,47621.407969947875
6304676,47630.20456929859
6304677,33509.01052236369
6304691,79295.83028176305
6304692,24881.577357633032
6304698,24063.72223318897
6304699,15250.6098117299
6304708,25898.34956194961
6304710,21114.537619578583
6304728,75532.65839144518
6304732,22328.50310287285
6304735,21821.91972768129
6304742,25977.38234017383
6304764,33674.61538641036
6304770,56971.08383971305
6304795,15219.500267885209
6304800,15459.285557082063
6304809,72402.20764308053
6304813,71727.33662870742
6304817,80231.93930754122
6304818,79480.64171274572
6304834,22837.827676525165
6304835,27911.259287079913
6304838,51419.434418289464
6304842,38628.650979039645
6304852,69346.39066873836
6304853,68713.0521357727
6304857,68838.62650479772
6304866,39843.737725859566
6305031,24449.29859595354
6305203,14166.731022332382
6305323,30376.929375246607
6305438,22844.86294313763
6305505,18653.03833631355
6305507,26782.52409658502
6305535,26819.568935499614
6305540,27318.49997032613
6305560,34852.07700278029
6305594,48371.53975926035
6305670,36539.34497091378
6305683,14251.3455731127
6305688,12958.788489579983
6305735,40083.43414487008
6305739,39528.55880124063
6305795,81979.47653541602
6305805,39679.27308695491
6305827,76039.68204181442
6305873,72306.63535227609
6305891,37503.85997755746
6305893,18468.433203118082
6305914,22808.607452304936
6305920,47182.30870627971
6305927,37195.65034603586
6305938,43906.76508248985
6305941,48282.5300961177
6305947,39938.51357850833
6305948,50052.26921771038
6305958,51458.69312060488
6305979,68331.30950398806
6305988,59985.13329506241
6305989,69278.81851132061
6305995,74012.0077145077
6305996,75487.2536466801
6306018,56823.495869331906
6306030,63910.065838994444
6306043,64606.84435895571
6306044,59641.76362503045
6306056,65365.92007490644
6306078,59474.036776715366
6306086,60169.961467104324
6306142,14217.347759791557
6306150,14217.347759791557
6306170,11546.743578025616
6306196,68206.78078714003
6306202,71413.24680233398
6306204,72541.61712645432
6306305,78494.29823421211
6306326,78827.81367360466
6306431,40298.59556322528
6306449,39328.5069748179
6306480,77858.92487507826
6306483,70620.32790796971
6306487,77480.950052282
6306488,77732.53290512008
6306506,72151.95934376081
6306519,38814.01193845837
6306522,42133.690622519396
6306529,41056.766057005545
6306555,52760.801175365246
6306556,73388.69888339953
6306572,79285.23103915228
6306604,78648.00556182847
6306605,78448.53315923107
6306611,77835.56456475364
6306614,25474.22121150325
6306615,23780.294382311647
6306616,25688.9586006897
6306619,25783.94710919494
6306620,26931.516676309217
6306621,26003.686321255052
6306625,26348.80001534413
6306636,25979.97674448567
6306638,27810.648706160788
6307450,79487.77431723272
6307718,39419.60750127557
6307720,78598.82175951968
6307723,71677.42022741499
6307728,78648.00556182847
6307730,39491.14158862232
6307731,28157.84480289785
6307822,23175.937168353426
6307919,26927.933364837776
6307925,16289.34286356867
6308037,57983.206065992825
6308185,28613.065261652446
6308193,11525.90278885447
6308281,12283.6572184235
6308315,11519.38672566929
6308320,12700.654797175283
6308322,11254.663682722505
6308323,11494.846922685156
6308413,23086.23585121694
6308654,14607.068751261013
6309766,8355.075603038416
6309808,10875.313459707895
6309826,11474.878319742817
6309828,11474.878319742817
6309835,10692.43021684198
6309840,10767.634221170983
6309847,11313.877333334269
6309866,12191.25633977367
6309869,11866.42457176405
6309872,11952.032112028957
6309887,18411.372388990563
6309892,18358.002160362987
6309895,18140.529303796106
6309904,18984.075789406677
6309905,10791.938872985093
6309913,10989.519978387629
6309914,10839.1261499938
6309928,12244.75602840204
6309934,13930.290199914469
6309935,13757.459503824843
6309938,13797.987839459796
6309947,13951.937756804355
6309950,14746.199980843157
6309952,12182.238545884557
6309954,10347.791821623752
6309958,11097.058339069896
6309980,12549.607181508967
6309985,13893.09663976313
6309990,14161.577880744371
6309993,14267.293236816868
6309994,13621.753606978918
6309996,13802.10261371448
6309998,17531.699504195618
6310008,17259.62524302262
6310027,12508.469291621077
6310028,14044.545530158448
6310033,17263.2926531102
6310034,13708.978910153803
6310067,20080.388024382253
6310071,23085.212604330784
6310080,19908.538424985385
6310089,16014.031929963128
6310163,7435.1504268374
6310167,13581.94999474149
6310180,11626.299245280865
6310198,9219.988451616076
6310205,7779.631783949012
6310214,7993.389893311638
6310217,7513.507675564399
6310218,7699.915962713756
6310226,7634.78469353942
6310245,17857.62976687117
6310249,7877.333174948301
6310253,7774.026573636446
6310256,7805.285909760173
6310260,7914.4350031970835
6310266,8407.08479947923
6310272,9139.169855587921
6310295,8048.130561723525
6310310,7657.138602993646
6310311,7967.05474048594
6310314,7832.176368157986
6310328,8895.74340278069
6310331,8776.408440474093
6310337,9632.926842182094
6310351,7594.762168037378
6310360,8684.722864728643
6310386,7903.048941313119
6310389,9841.582931890707
6310405,8728.137398257672
6310413,9006.299408049934
6310416,8982.402538871023
6310429,8645.411333705977
6310431,9612.676652012786
6310433,9685.054885707197
6310436,10220.449738636718
6310438,9815.421389185045
6310446,10171.002588564566
6310449,10176.430077742058
6310452,11627.800979249509
6310455,11308.048231996761
6310458,8003.535157244714
6310460,11330.556091201051
6310465,8294.046781055076
6310471,8110.604098574158
6310472,7757.8733509720905
6310484,8353.664360091358
6310490,8642.482060423237
6310491,8450.68514387107
6310494,8304.636661949162
6310506,8776.408440474093
6310511,7766.643535735973
6310526,8583.039629663055
6310530,8581.329149608562
6310532,8619.848714194304
6310540,15555.162976859017
6310543,11081.195239063607
6310567,10415.462940829011
6310578,9353.593139586836
6310580,8732.497526236602
6310588,9275.716224426833
6310592,9088.09694233171
6310593,9133.439688579392
6310594,10268.022589749922
6310600,10324.9888665287
6310602,7836.96250942102
6310608,10395.3932138154
6310616,11203.594950395813
6310619,10992.789255273943
6310620,10827.12533247872
6310622,10992.789255273943
6310628,11060.49159541746
6310629,12068.236736539175
6310632,12219.556909421848
6310633,12172.089013930321
6310634,8046.153396556758
6310635,12315.552453851744
6310636,14396.102871101824
6310642,11877.141657773403
6310644,12684.783885352084
6310647,7724.807333656073
6310648,8981.654294993054
6310651,9016.82087537812
6310652,7818.721187251124
6310656,8786.018431381875
6310662,9051.637776380949
6310671,7528.54890761666
6310682,10285.089515412963
6310689,9988.797933978523
6310690,7550.375280590092
6310691,7513.766028031259
6310692,7818.721187251124
6310696,10810.590420495277
6310697,7982.087105296662
6310706,10877.698569699018
6310709,11070.218135100935
6310712,12240.393778027099
6310715,12179.98857643597
6310720,11870.76123328426
6310730,11877.141657773403
6310735,12309.450060388526
6310737,12585.59544278391
6310756,17112.319908441234
6310758,17154.037643087537
6310785,8885.09776509671
6310787,9234.295959409406
6310788,9263.676516527355
6310789,9193.090435941274
6310791,8920.183868360864
6310794,9392.7801485979
6310797,9880.985493731294
6310805,9027.178516919588
6310806,9279.259543794205
6310810,9031.294073223695
6310811,9675.827688126532
6310813,9540.100078667832
6310814,9431.021065710665
6310815,11139.891846715378
6310817,9884.485886195973
6310821,7597.14392423636
6310823,7953.095596805155
6310825,11197.776045849576
6310827,10997.509508057305
6310831,11100.351074987104
6310834,11484.643033029062
6310835,11276.473556672086
6310840,11265.715814414345
6310841,12444.578403214431
6310845,11337.678011939042
6310849,11050.396742613131
6310880,11917.313916592273
6310891,8003.535157244714
6310892,10022.241955406877
6310893,10167.796027152124
6310895,10225.031268218248
6310897,10220.449738636718
6310898,11308.048231996761
6310901,10984.207496343528
6310902,8003.535157244714
6310904,12212.759858896941
6310907,11949.637768160876
6310908,11920.762010981549
6310911,13814.074555754705
6310927,10802.78955469441
6310928,10779.955048514319
6310933,11139.895555019952
6310936,12122.54963564987
6310940,12396.920515758753
6310946,8444.382536581066
6310948,12531.266449881387
6310949,12482.217027081964
6310953,12403.766033630975
6310959,12751.356457096397
6310962,9865.334987374907
6310964,9964.72968989461
6310965,11206.234202189036
6310969,10011.348155579253
6310970,9964.72968989461
6310976,11318.589099859058
6310979,11505.373469667587
6310980,11209.736543685074
6310981,11197.154472978005
6310983,11615.48684934347
6310986,13841.95286063143
6310988,14005.688543832452
6310991,14056.34066948458
6311001,15641.461419766043
6311005,14888.568395889824
6311019,8677.790067950258
6311028,12637.759970249908
6311047,12623.96134368666
6311050,13204.543675748424
6311055,12679.378953857338
6311056,12690.132922111306
6311057,26487.627397404187
6311065,13428.879107878585
6311073,12909.168896757576
6311078,13039.064513567664
6311079,12852.637589184855
6311083,13179.41197994656
6311088,12763.00664135118
6311100,13142.033656003196
6311102,13908.229743470816
6311106,13893.13410142612
6311115,12597.98393716461
6311122,13105.124028224343
6311123,13105.124028224343
6311143,18979.74792510245
6311191,28806.606328720303
6311195,12176.063113940214
6311198,13681.478032766288
6311201,12267.500688970227
6311230,12769.634138737081
6311231,12569.040416283064
6311232,12766.72153744948
6311244,14878.17678773141
6311253,15676.477549527972
6311260,9820.190430309653
6311267,16305.125991014122
6311270,16543.507110653118
6311273,16649.31219247606
6311275,9757.363206821186
6311278,12432.557974938227
6311279,12526.306753937006
6311281,12156.432645086008
6311284,12424.966566346819
6311288,12488.112212367465
6311289,12529.194463449714
6311292,12432.557974938227
6311293,12529.194463449714
6311295,12466.023850565867
6311304,12129.84608639493
6311307,12539.732415460358
6311308,12611.918049270993
6311310,12465.534521908996
6311314,12386.193862568338
6311317,12707.304773657717
6311318,13260.785867202363
6311325,12769.634138737081
6311326,12708.523166376111
6311329,12549.921855105678
6311331,12549.921855105678
6311332,12549.921855105678
6311333,12549.921855105678
6311334,12549.921855105678
6311335,12549.921855105678
6311337,12549.921855105678
6311338,12769.634138737081
6311339,12537.918621411269
6311343,12649.369486722431
6311345,12655.836616814559
6311349,12655.836616814559
6311355,12769.634138737081
6311364,13945.879167634419
6311375,14015.384939640191
6311376,14221.059065351083
6311402,14497.994944597885
6311403,14769.664469517409
6311408,14649.220958779782
6311413,14634.194550547492
6311416,13752.32529165819
6311423,13931.895040591991
6311436,14228.548104031817
6311444,13951.016158852814
6311449,9062.90381263228
6311451,14281.071581371472
6311453,14133.151862201756
6311458,14097.000184630957
6311464,14172.402874261594
6311465,14037.91289773485
6311470,14070.470756542707
6311474,14051.699148249041
6311476,14110.661815483767
6311477,14014.463762719535
6311486,14173.757922807816
6311488,14011.093087642981
6311489,14130.319776803493
6311490,14262.908189208083
6311492,13997.72183879379
6311493,14315.578572571216
6311496,13732.195659149442
6311498,12882.156456816563
6311505,13151.621170674134
6311506,13265.170615510344
6311511,13723.339002733963
6311524,13598.46537554416
6311525,13598.46537554416
6311527,13647.33012843832
6311528,13858.839692636964
6311529,13639.338197983156
6311532,12993.205811989868
6311538,13365.140281232108
6311540,13925.99522617905
6311541,14082.483632380689
6311542,13925.99522617905
6311550,13997.277685549741
6311552,13854.486669376372
6311553,14003.302280236103
6311555,14003.302280236103
6311559,14875.185720616917
6311560,14224.386615835141
6311564,31582.23851912561
6311581,12666.307936461299
6311588,12685.543135086202
6311589,12685.543135086202
6311621,12683.711158239521
6311623,12833.951470509686
6311627,8686.457537793673
6311636,12771.690776543719
6311637,12663.103159095806
6311638,12663.103159095806
6311639,12575.160713469539
6311640,12663.103159095806
6311646,12780.678871781813
6311653,12575.160713469539
6311654,12575.160713469539
6311655,12575.160713469539
6311656,12663.103159095806
6311657,12663.103159095806
6311661,12780.678871781813
6311672,12575.160713469539
6311681,13700.088547251802
6311684,13577.890436072601
6311685,13946.077430972386
6311687,8815.922937473357
6311695,13693.380726882826
6311706,15092.139066057658
6311708,13502.384478849815
6311709,13490.64018964229
6311713,13537.668915818072
6311732,13609.517623482958
6311775,13800.086299088398
6311790,13943.901699607579
6311798,20657.5328977745
6311799,20829.098626886658
6311800,21011.707159227335
6311804,23861.669062753313
6311805,23389.00866442149
6311806,23651.396226346023
6311807,23897.01409470549
6311808,22763.774176687
6311809,14908.022264791696
6311811,13787.49402995464
6311814,13408.751373917868
6311820,13398.484279900775
6311832,13318.523823690319
6311833,13788.705994460723
6311834,13789.452470207201
6311835,13918.162787667517
6311839,14932.410801091997
6311841,15027.047936074196
6311858,13445.424945677576
6311904,13321.896839563335
6311905,13415.120921037416
6311908,13789.452470207201
6311910,13634.123927834538
6311919,13415.765581932077
6311920,13343.2689984502
6311922,12666.550944153889
6311923,13249.206255637457
6311924,12728.585534563475
6311926,13377.5090051755
6311928,12710.943662546604
6311929,13318.523823690319
6311930,13318.523823690319
6311938,13260.785867202363
6311939,13260.785867202363
6311944,13321.896839563335
6311945,13321.896839563335
6311946,13913.013853268581
6311947,13747.080092584822
6311949,13946.034749039478
6311951,17591.689056799874
6311955,17235.231805938547
6311956,17386.264416081118
6311960,17195.078292785038
6311961,9873.07262747756
6311962,17195.078292785038
6311963,17203.14536052122
6311969,17301.5886574204
6311970,17195.078292785038
6311973,17310.49534971331
6311974,17262.028217859963
6311976,17195.078292785038
6311977,17261.49379196839
6311981,18047.98113684807
6311982,10234.187473824024
6311990,17921.33757891268
6311992,17871.020180029445
6311994,17768.959007192007
6311995,17768.959007192007
6311998,17818.365142606548
6312008,15070.572144650401
6312015,14908.022264791696
6312021,14901.66849274675
6312022,15099.1074426857
6312023,14901.66849274675
6312026,14901.66849274675
6312027,14913.213225791482
6312029,15022.821279502477
6312032,15390.36946334478
6312033,15511.561100139355
6312044,14641.826144152303
6312050,15402.846802765396
6312052,15320.744705516243
6312056,14970.665826120658
6312063,15086.630665902723
6312067,15336.417511701648
6312068,15955.159121399143
6312076,16287.592671742357
6312083,8797.223303773724
6312090,8797.223303773724
6312091,8797.223303773724
6312093,15311.464495530148
6312094,15422.878401885228
6312095,15539.280602625664
6312104,14568.12365499813
6312113,14697.671183041983
6312117,14728.754579629054
6312120,14789.941910272264
6312133,14784.827248789961
6312135,14613.647918316507
6312139,14491.20557308005
6312155,14364.590274979455
6312159,14789.941910272264
6312164,14732.43763840035
6312165,14732.43763840035
6312166,14784.827248789961
6312175,14549.174187798662
6312177,14637.156142118847
6312179,15117.494039515572
6312180,15241.241808728155
6312191,15107.009987619755
6312194,15400.457984067752
6312195,14622.50674413122
6312198,15107.009987619755
6312200,14954.575397699871
6312203,15163.01830283395
6312205,15339.31229478971
6312206,15339.31229478971
6312215,15339.31229478971
6312216,15107.009987619755
6312222,15339.31229478971
6312223,15013.588964198732
6312225,15278.970590742121
6312229,15150.934182705716
6312231,15117.494039515572
6312232,15107.009987619755
6312233,15013.588964198732
6312234,15246.920299530066
6312250,15287.695358038318
6312251,15239.789322838693
6312253,15231.293126283146
6312255,15464.453919738056
6312258,15286.194254566626
6312264,15606.983631856005
6312277,15465.148003432138
6312282,15888.867927299123
6312289,16146.545393623652
6312294,15867.03409446529
6312295,16181.465194411097
6312308,15256.801119923495
6312310,15359.148535579732
6312311,15442.88487930137
6312315,15348.821109737599
6312320,15223.533619450112
6312328,15575.501782006508
6312332,15397.922444677173
6312335,15575.501782006508
6312337,15322.374825629555
6312358,13675.24779620473
6312359,13671.208294040229
6312365,13675.24779620473
6312368,13675.24779620473
6312377,14509.37828202377
6312385,14725.096250329972
6312416,15756.141869801533
6312420,16726.782881042862
6312421,15629.056047360673
6312464,11283.947157767536
6312470,12901.239539522105
6312477,12725.576828225467
6312482,13320.70196598453
6312491,12516.97335105371
6312498,12903.683722031938
6312511,17912.46220204865
6312516,14590.880467046958
6312517,14425.705243461018
6312522,17301.400651461052
6312714,18301.548873045722
6312721,19518.992698011607
6312722,19518.992698011607
6312763,15928.07739144609
6312769,13938.466729057596
6312779,13946.034749039478
6312780,13694.3159533627
6312787,13849.099767354497
6312789,15103.527240908023
6312790,13913.013853268581
6312791,13923.341279110713
6312800,15682.08177391003
6312801,15589.588423889367
6312843,15087.993081323444
6312863,15381.138478410014
6312864,15218.685325353921
6312871,15796.115379193634
6312873,16241.066088206846
6312954,17912.46220204865
6312998,13399.247032029598
6313001,18008.6522056958
